event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,district_resolution_source_class,district_resolution_evidence_type,district_resolution_circularity_risk,district_resolution_source_url,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,geometry_id,route_reason,spec_version,sits_status,converter_decision,eligible_km2,flood_ratio_eligible,legacy_flood_area_km2,legacy_satellite_source,article_count,article_collection_status,count_source,query_collection_status,missing_text_count,candidate_article_count,heuristic_pass_count,classified_article_count,unresolved_article_count,article_count_is_lower_bound,coverage_scope,window_days,uncertain_count,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible
E180::sonitpur,E180,2024-0399-IND,Assam,Sonitpur,2024-05-01,2024-07-08,start:month|end:day,external_recovery,"[""{\""canonical_district\"": \""Sonitpur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E180\"", \""evidence_note\"": \""ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1121, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""state_government\"", \""source_record_id\"": \""2024-0399\"", \""source_title\"": \""Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024\"", \""source_url\"": \""https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,state_government,direct_disaster_impact,none,https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,95.73,0.0205,4676.158375740257,S1,observed,matched,17593.0,interim_s1_only,fs1-3016a20fd3ad,pending,,4081.5881,0.0235,95.73,S1,,incomplete,llm_qa,complete,17,17,0,0,17,False,local_state_plus_targeted_bigquery,14,17,0.0903508635161191,1924110.0,173845.0,1750265.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,306,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E180::tamulpur,E180,2024-0399-IND,Assam,Tamulpur,2024-05-01,2024-07-08,start:month|end:day,external_recovery,"[""{\""canonical_district\"": \""Tamulpur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E180\"", \""evidence_note\"": \""ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1122, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""state_government\"", \""source_record_id\"": \""2024-0399\"", \""source_title\"": \""Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024\"", \""source_url\"": \""https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,state_government,direct_disaster_impact,none,https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,18.1546,0.0211,860.0009585836317,S1,observed,matched,OSM:relation/16702229,interim_s1_only,fs1-3016a20fd3ad,pending,,790.5555,0.023,18.1546,S1,,incomplete,llm_qa,complete,17,17,0,0,17,False,local_state_plus_targeted_bigquery,14,17,,,,,2011,census_2011_official,unmatched,,resolved,article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E180::tinsukia,E180,2024-0399-IND,Assam,Tinsukia,2024-05-01,2024-07-08,start:month|end:day,external_recovery,"[""{\""canonical_district\"": \""Tinsukia\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E180\"", \""evidence_note\"": \""ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1123, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""state_government\"", \""source_record_id\"": \""2024-0399\"", \""source_title\"": \""Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024\"", \""source_url\"": \""https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,state_government,direct_disaster_impact,none,https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,85.5982,0.0225,3799.190193815676,S1,observed,matched,70093.0,interim_s1_only,fs1-3016a20fd3ad,pending,,3303.9786,0.0259,85.5982,S1,,incomplete,llm_qa,complete,17,17,0,0,17,False,local_state_plus_targeted_bigquery,14,17,0.199365327513745,1327929.0,264743.0,1063186.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,309,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E183::shrawasti,E183,2024-0481-IND,Uttar Pradesh,Shrawasti,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Shrawasti\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E183\"", \""evidence_note\"": \""Official MHA report explicitly names the initial six flood-affected districts during the exact event window.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1165, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,395.7905,0.203,1950.0124338088456,S1,observed,matched,76128533B34832354589031,interim_s1_only,fs1-3016a20fd3ad,pending,,1867.7991,0.2119,395.7905,S1,,incomplete,llm_qa,complete,237,237,0,0,237,False,local_state_plus_targeted_bigquery,14,237,0.0345895373115761,1117361.0,38649.0,1078712.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,181,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E185::gomati,E185,2024-0624-IND,Tripura,Gomati,2024-08-19,2024-08-23,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Gomati\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E185\"", \""evidence_note\"": \""Official MHA/SEOC report states all eight districts were affected by the current flood since 19 Aug.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1172, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0624\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Tripura\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Tripura(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,71.8679,0.0444,1617.9532415826357,S1,observed,matched,76128533B94126463611805,interim_s1_only,fs1-3016a20fd3ad,pending,,610.8811,0.1176,71.8679,S1,69.0,partial,llm_qa_observed_lower_bound,complete,236,315,0,70,245,True,local_state_plus_targeted_bigquery,14,245,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E185::khowai,E185,2024-0624-IND,Tripura,Khowai,2024-08-19,2024-08-23,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Khowai\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E185\"", \""evidence_note\"": \""Official MHA/SEOC report states all eight districts were affected by the current flood since 19 Aug.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1173, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0624\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Tripura\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Tripura(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,4.2052,0.004,1046.189742159586,S1,observed,matched,76128533B67044589012853,interim_s1_only,fs1-3016a20fd3ad,pending,,465.6732,0.009,4.2052,S1,46.0,partial,llm_qa_observed_lower_bound,complete,236,289,0,46,243,True,local_state_plus_targeted_bigquery,14,243,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E185::sepahijala,E185,2024-0624-IND,Tripura,Sepahijala,2024-08-19,2024-08-23,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Sepahijala\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E185\"", \""evidence_note\"": \""Official MHA/SEOC report states all eight districts were affected by the current flood since 19 Aug.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1175, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0624\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Tripura\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Tripura(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,77.138,0.072,1071.1594978769108,S1,observed,matched,76128533B43965372582859,interim_s1_only,fs1-3016a20fd3ad,pending,,589.2958,0.1309,77.138,S1,35.0,partial,llm_qa_observed_lower_bound,complete,236,278,0,35,243,True,local_state_plus_targeted_bigquery,14,243,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E185::unakoti,E185,2024-0624-IND,Tripura,Unakoti,2024-08-19,2024-08-23,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Unakoti\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E185\"", \""evidence_note\"": \""Official MHA/SEOC report states all eight districts were affected by the current flood since 19 Aug.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1177, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0624\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Tripura\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Tripura(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,7.7144,0.0117,657.9288906587705,S1,observed,matched,76128533B4720703924950,interim_s1_only,fs1-3016a20fd3ad,pending,,280.4761,0.0275,7.7144,S1,22.0,partial,llm_qa_observed_lower_bound,complete,236,259,0,22,237,True,local_state_plus_targeted_bigquery,14,237,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E186::aravalli,E186,2024-0647-IND,Gujarat,Aravalli,2024-08-26,2024-08-27,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Aravalli\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E186\"", \""evidence_note\"": \""Same 26-27 Aug episode. District list is the official significant-rainfall list while the report separately confirms widespread state flooding; use as medium-confidence spatial recovery.\"", \""evidence_scope\"": \""rainfall_proxy\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 1182, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0647\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Gujarat\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,43.9633,0.0134,3271.526707635578,S1,observed,matched,76128533B62153454383166,interim_s1_only,fs1-3016a20fd3ad,pending,,2703.6543,0.0163,43.9633,S1,1.0,partial,llm_qa_observed_lower_bound,complete,265,276,0,5,271,True,local_state_plus_targeted_bigquery,14,271,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E186::botad,E186,2024-0647-IND,Gujarat,Botad,2024-08-26,2024-08-27,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Botad\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E186\"", \""evidence_note\"": \""Same 26-27 Aug episode. District list is the official significant-rainfall list while the report separately confirms widespread state flooding; use as medium-confidence spatial recovery.\"", \""evidence_scope\"": \""rainfall_proxy\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 1183, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0647\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Gujarat\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,172.2312,0.0654,2635.4766256069506,S1,observed,matched,76128533B48885555323596,interim_s1_only,fs1-3016a20fd3ad,pending,,2560.9719,0.0673,172.2312,S1,2.0,partial,llm_qa_observed_lower_bound,complete,265,281,0,7,274,True,local_state_plus_targeted_bigquery,14,274,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E186::devbhumi%20dwarka,E186,2024-0647-IND,Gujarat,Devbhumi Dwarka,2024-08-26,2024-08-27,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Devbhumi Dwarka\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E186\"", \""evidence_note\"": \""Same 26-27 Aug episode. District list is the official significant-rainfall list while the report separately confirms widespread state flooding; use as medium-confidence spatial recovery.\"", \""evidence_scope\"": \""rainfall_proxy\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 1185, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0647\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Gujarat\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,45.8783,0.0106,4320.429272751359,S1,observed,matched,76128533B74381554567803,interim_s1_only,fs1-3016a20fd3ad,pending,,3892.1695,0.0118,45.8783,S1,52.0,partial,llm_qa_observed_lower_bound,complete,265,335,0,53,282,True,local_state_plus_targeted_bigquery,14,282,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E186::mahisagar,E186,2024-0647-IND,Gujarat,Mahisagar,2024-08-26,2024-08-27,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Mahisagar\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E186\"", \""evidence_note\"": \""Same 26-27 Aug episode. District list is the official significant-rainfall list while the report separately confirms widespread state flooding; use as medium-confidence spatial recovery.\"", \""evidence_scope\"": \""rainfall_proxy\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 1190, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0647\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Gujarat\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,51.3858,0.0205,2507.754245036501,S1,observed,matched,76128533B49615943426842,interim_s1_only,fs1-3016a20fd3ad,pending,,1881.0732,0.0273,51.3858,S1,13.0,partial,llm_qa_observed_lower_bound,complete,265,294,0,15,279,True,local_state_plus_targeted_bigquery,14,279,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E186::morbi,E186,2024-0647-IND,Gujarat,Morbi,2024-08-26,2024-08-27,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Morbi\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E186\"", \""evidence_note\"": \""Same 26-27 Aug episode. District list is the official significant-rainfall list while the report separately confirms widespread state flooding; use as medium-confidence spatial recovery.\"", \""evidence_scope\"": \""rainfall_proxy\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 1191, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0647\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Gujarat\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,190.0684,0.0392,4845.3888221565,S1,observed,matched,76128533B2080752988715,interim_s1_only,fs1-3016a20fd3ad,pending,,4598.5249,0.0413,190.0684,S1,62.0,partial,llm_qa_observed_lower_bound,complete,265,368,0,72,296,True,local_state_plus_targeted_bigquery,14,296,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E186::panchmahal,E186,2024-0647-IND,Gujarat,Panchmahal,2024-08-26,2024-08-27,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Panchmahal\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E186\"", \""evidence_note\"": \""Same 26-27 Aug episode. District list is the official significant-rainfall list while the report separately confirms widespread state flooding; use as medium-confidence spatial recovery.\"", \""evidence_scope\"": \""rainfall_proxy\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 1192, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0647\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Gujarat\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,30.9697,0.0093,3329.087905817164,S1,observed,matched,76128533B16476001647323,interim_s1_only,fs1-3016a20fd3ad,pending,,2898.4087,0.0107,30.9697,S1,16.0,partial,llm_qa_observed_lower_bound,complete,265,300,0,24,276,True,local_state_plus_targeted_bigquery,14,276,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E187::palghar,E187,2024-0647-IND,Maharashtra,Palghar,2024-08-26,2024-08-27,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Palghar\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E187\"", \""evidence_note\"": \""Same 26-27 Aug episode; official significant-rainfall districts used as medium-confidence proxy because exact flood footprint is not separately enumerated.\"", \""evidence_scope\"": \""rainfall_proxy\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 1198, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0647\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Maharashtra\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,official_government,same_episode_evidence,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,9.514,0.0018,5355.281971404182,S1,observed,matched,76128533B37148244536449,interim_s1_only,fs1-3016a20fd3ad,pending,,2858.6379,0.0033,9.514,S1,0.0,partial,llm_qa_observed_lower_bound,complete,297,303,0,3,300,True,local_state_plus_targeted_bigquery,14,300,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E188::gomati,E188,2024-0647-IND,Tripura,Gomati,2024-08-26,2024-08-27,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Gomati\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E188\"", \""evidence_note\"": \""Official SEOC report states all eight Tripura districts were affected by the ongoing flood.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1205, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0647\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Tripura\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Tripura(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,26.723,0.0165,1617.9532415826357,S1,observed,matched,76128533B94126463611805,interim_s1_only,fs1-3016a20fd3ad,pending,,610.8811,0.0437,26.723,S1,38.0,partial,llm_qa_observed_lower_bound,complete,95,141,0,39,102,True,local_state_plus_targeted_bigquery,14,102,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
E188::khowai,E188,2024-0647-IND,Tripura,Khowai,2024-08-26,2024-08-27,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Khowai\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E188\"", \""evidence_note\"": \""Official SEOC report states all eight Tripura districts were affected by the ongoing flood.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1206, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0647\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Aug 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Tripura\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Tripura(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2173,2.8119,0.0027,1046.1897421595445,S1,observed,matched,76128533B67044589012853,interim_s1_only,fs1-3016a20fd3ad,pending,,465.6732,0.006,2.8119,S1,9.0,partial,llm_qa_observed_lower_bound,complete,95,105,0,9,96,True,local_state_plus_targeted_bigquery,14,96,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False
