event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,district_resolution_source_class,district_resolution_evidence_type,district_resolution_circularity_risk,district_resolution_source_url,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,geometry_id,route_reason,spec_version,sits_status,converter_decision,eligible_km2,flood_ratio_eligible,legacy_flood_area_km2,legacy_satellite_source,article_count,article_collection_status,count_source,query_collection_status,missing_text_count,candidate_article_count,heuristic_pass_count,classified_article_count,unresolved_article_count,article_count_is_lower_bound,coverage_scope,window_days,uncertain_count,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible
E069::dibrugarh,E069,2018-0295-IND,Assam,Dibrugarh,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Dibrugarh\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 256, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,31.8206,0.0094,3397.4818067287138,S1,observed,matched,17580.0,s1_primary,fs1-3016a20fd3ad,unavailable,,2887.5515,0.011,31.8206,S1,9.0,partial,llm_qa_observed_lower_bound,complete,344,371,0,15,356,True,local_state_plus_targeted_bigquery,30,356,0.1837620209072368,1326335.0,243730.0,1082605.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,310,resolved,,True
E069::dima%20hasao,E069,2018-0295-IND,Assam,Dima Hasao,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Dima Hasao\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 257, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,6.075,0.0012,4914.108784116743,S1,observed,matched,76128533B66125202864966,s1_primary,fs1-3016a20fd3ad,unavailable,,670.5263,0.0091,6.075,S1,1.0,partial,llm_qa_observed_lower_bound,complete,344,345,0,1,344,True,local_state_plus_targeted_bigquery,30,344,0.2918655594062643,214102.0,62489.0,151613.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,315,resolved,,True
E069::east%20karbi%20anglong,E069,2018-0295-IND,Assam,East Karbi Anglong,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""East Karbi Anglong\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 258, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,35.7781,0.0049,7303.723967073078,S1,observed,matched,76128533B38548995376745,s1_primary,fs1-3016a20fd3ad,unavailable,,2178.5669,0.0164,35.7781,S1,,incomplete,llm_qa,complete,344,344,0,0,344,False,local_state_plus_targeted_bigquery,30,344,0.1438872540490653,660955.0,95103.0,565852.0,2011,census_2011_recovery;method=official_retabulation;url=https://des.assam.gov.in/sites/default/files/swf_utility_folder/departments/ecostat_medhassu_in_oid_3/this_comm/statistical_abstract_assam_2021.pdf;table=Table 1.02; printed page 4; PDF page 19;notes=Official 2011 population retabulated to the district definition in the cited source. No parent-district population substitution; not an event-year population estimate.;population_source=https://des.assam.gov.in/sites/default/files/swf_utility_folder/departments/ecostat_medhassu_in_oid_3/this_comm/statistical_abstract_assam_2021.pdf;file=district_census_recovery.json;sha256=d452a6f74338bb2f237f3d014518ab361f6b2d7436bac837b8a1cb97d050bac0,matched_crosswalk,retabulated:assam:East Karbi Anglong,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E069::golaghat,E069,2018-0295-IND,Assam,Golaghat,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Golaghat\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 259, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,87.274,0.0247,3532.2679838886856,S1,observed,matched,17582.0,s1_primary,fs1-3016a20fd3ad,unavailable,,3111.5422,0.028,87.274,S1,27.0,partial,llm_qa_observed_lower_bound,complete,344,371,0,27,344,True,local_state_plus_targeted_bigquery,30,344,0.0916084912380681,1066888.0,97736.0,969152.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,313,resolved,,True
E069::hailakandi,E069,2018-0295-IND,Assam,Hailakandi,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Hailakandi\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 260, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,69.0525,0.0517,1336.4605858584375,S1,observed,matched,70088.0,s1_primary,fs1-3016a20fd3ad,unavailable,,629.4125,0.1097,69.0525,S1,2.0,partial,llm_qa_observed_lower_bound,complete,344,346,0,2,344,True,local_state_plus_targeted_bigquery,30,344,0.0730172790370334,659296.0,48140.0,611156.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,318,resolved,,True
E069::hojai,E069,2018-0295-IND,Assam,Hojai,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Hojai\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 261, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,159.5885,0.1096,1456.4677644953886,S1,observed,matched,76128533B70315194619807,s1_primary,fs1-3016a20fd3ad,unavailable,,989.2694,0.1613,159.5885,S1,4.0,partial,llm_qa_observed_lower_bound,complete,344,350,0,6,344,True,local_state_plus_targeted_bigquery,30,344,0.1850801853056964,931218.0,172350.0,758868.0,2011,census_2011_recovery;method=official_retabulation;url=https://des.assam.gov.in/sites/default/files/swf_utility_folder/departments/ecostat_medhassu_in_oid_3/this_comm/statistical_abstract_assam_2021.pdf;table=Table 1.02; printed page 4; PDF page 19;notes=Official 2011 population retabulated to the district definition in the cited source. No parent-district population substitution; not an event-year population estimate.;population_source=https://des.assam.gov.in/sites/default/files/swf_utility_folder/departments/ecostat_medhassu_in_oid_3/this_comm/statistical_abstract_assam_2021.pdf;file=district_census_recovery.json;sha256=d452a6f74338bb2f237f3d014518ab361f6b2d7436bac837b8a1cb97d050bac0,matched_crosswalk,retabulated:assam:Hojai,resolved,,True
E069::jorhat,E069,2018-0295-IND,Assam,Jorhat,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Jorhat\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 262, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,33.8965,0.0119,2842.716884638612,S1,observed,matched,70089.0,s1_primary,fs1-3016a20fd3ad,unavailable,,2306.1826,0.0147,33.8965,S1,2.0,partial,llm_qa_observed_lower_bound,complete,344,358,0,6,352,True,local_state_plus_targeted_bigquery,30,352,0.2019068789734274,1092256.0,220534.0,871722.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,312,resolved,,True
E069::karimganj,E069,2018-0295-IND,Assam,Karimganj,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Karimganj\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 263, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,80.0298,0.0431,1856.722473230466,S1,observed,matched,17585.0,s1_primary,fs1-3016a20fd3ad,unavailable,,1051.2523,0.0761,80.0298,S1,3.0,partial,llm_qa_observed_lower_bound,complete,344,348,0,4,344,True,local_state_plus_targeted_bigquery,30,344,0.0892823715741857,1228686.0,109700.0,1118986.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,317,resolved,,True
E069::kokrajhar,E069,2018-0295-IND,Assam,Kokrajhar,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Kokrajhar\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 264, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,25.3999,0.0076,3329.2233881813268,S1,observed,matched,70090.0,s1_primary,fs1-3016a20fd3ad,unavailable,,3061.7037,0.0083,25.3999,S1,2.0,partial,llm_qa_observed_lower_bound,complete,344,359,0,14,345,True,local_state_plus_targeted_bigquery,30,345,0.0619303335880839,887142.0,54941.0,832201.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,300,resolved,,True
E069::lakhimpur,E069,2018-0295-IND,Assam,Lakhimpur,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Lakhimpur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 265, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,37.5329,0.013,2886.5239581816727,S1,observed,matched,70091.0,s1_primary,fs1-3016a20fd3ad,unavailable,,2563.3875,0.0146,37.5329,S1,10.0,partial,llm_qa_observed_lower_bound,complete,344,368,0,16,352,True,local_state_plus_targeted_bigquery,30,352,0.0876401087381025,1042137.0,91333.0,950804.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,307,resolved,,True
E069::majuli,E069,2018-0295-IND,Assam,Majuli,2018-08-07,2018-08-20,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Majuli\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E069\"", \""evidence_note\"": \""Official cumulative monsoon affected-district list; useful supplement but may span more than one flood pulse.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 266, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 4 Oct 2018\"", \""source_url\"": \""https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:1487"", ""gadm:IND.4_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/8e07589b-8b45-39ce-8185-6ce76bb70764/Situation%20report_04102018.pdf,20.6902,0.0165,1250.5943287677335,S1,observed,matched,76128533B15157901669242,s1_primary,fs1-3016a20fd3ad,unavailable,,895.4552,0.0231,20.6902,S1,3.0,partial,llm_qa_observed_lower_bound,complete,344,361,0,10,351,True,local_state_plus_targeted_bigquery,30,351,0.0,167304.0,0.0,167304.0,2011,census_2011_recovery;method=official_retabulation;url=https://des.assam.gov.in/sites/default/files/swf_utility_folder/departments/ecostat_medhassu_in_oid_3/this_comm/statistical_abstract_assam_2021.pdf;table=Table 1.02; printed page 4; PDF page 19;notes=Official 2011 population retabulated to the district definition in the cited source. No parent-district population substitution; not an event-year population estimate.;population_source=https://des.assam.gov.in/sites/default/files/swf_utility_folder/departments/ecostat_medhassu_in_oid_3/this_comm/statistical_abstract_assam_2021.pdf;file=district_census_recovery.json;sha256=d452a6f74338bb2f237f3d014518ab361f6b2d7436bac837b8a1cb97d050bac0,matched_crosswalk,retabulated:assam:Majuli,resolved,,True
