event_district_id,event_id,source_record_id,start_date,state,district,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,district_match_status,geometry_id,aoi_match_status,analysis_observation_status,route_reason,cloud_pct,otsu_fallback_used,s1_orbit,eligible_km2,flood_ratio_eligible,sits_status,converter_decision,legacy_flood_area_km2,legacy_satellite_source,spec_version
E034::jabalpur,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Jabalpur,,,4021.328036682537,NONE,missing,matched,17730.0,matched,missing,,,,,,,,,,NONE,
E034::mandla,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Mandla,,,6789.128068652252,NONE,missing,matched,17732.0,matched,missing,,,,,,,,,,NONE,
E034::panna,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Panna,,,7129.189669540547,NONE,missing,matched,17736.0,matched,missing,,,,,,,,,,NONE,
E034::raisen,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Raisen,,,8515.574877211904,NONE,missing,matched,17739.0,matched,missing,,,,,,,,,,NONE,
E034::rewa,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Rewa,,,6327.703909411602,NONE,missing,matched,17743.0,matched,missing,,,,,,,,,,NONE,
E034::sagar,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Sagar,,,10275.828536821178,NONE,missing,matched,17744.0,matched,missing,,,,,,,,,,NONE,
E034::satna,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Satna,,,7518.918005922663,NONE,missing,matched,17745.0,matched,missing,,,,,,,,,,NONE,
E034::sehore,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Sehore,,,6579.04852795314,NONE,missing,matched,17746.0,matched,missing,,,,,,,,,,NONE,
E034::seoni,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Seoni,,,8779.066238181113,NONE,missing,matched,17747.0,matched,missing,,,,,,,,,,NONE,
E034::shajapur,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Shajapur,,,6306.521423633077,NONE,missing,matched,17749.0,matched,missing,,,,,,,,,,NONE,
E034::tikamgarh,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Tikamgarh,,,5076.989379004398,NONE,missing,matched,17753.0,matched,missing,,,,,,,,,,NONE,
E034::vidisha,E034,2016-0276-IND,2016-07-09,Madhya Pradesh,Vidisha,,,7319.58909257645,NONE,missing,matched,17755.0,matched,missing,,,,,,,,,,NONE,
E035::araria,E035,2016-0271-IND,2016-07-15,Bihar,Araria,,,2825.348194194397,NONE,missing,matched,70094.0,matched,missing,,,,,,,,,,NONE,
E035::bhagalpur,E035,2016-0271-IND,2016-07-15,Bihar,Bhagalpur,,,2565.58862494004,NONE,missing,matched,17596.0,matched,missing,,,,,,,,,,NONE,
E035::darbhanga,E035,2016-0271-IND,2016-07-15,Bihar,Darbhanga,,,2293.727225126986,NONE,missing,matched,17598.0,matched,missing,,,,,,,,,,NONE,
E035::gopalganj,E035,2016-0271-IND,2016-07-15,Bihar,Gopalganj,,,2044.660708589624,NONE,missing,matched,17604.0,matched,missing,,,,,,,,,,NONE,
E035::katihar,E035,2016-0271-IND,2016-07-15,Bihar,Katihar,,,3068.3721590224136,NONE,missing,matched,17608.0,matched,missing,,,,,,,,,,NONE,
E035::khagaria,E035,2016-0271-IND,2016-07-15,Bihar,Khagaria,,,1494.410012910706,NONE,missing,matched,17609.0,matched,missing,,,,,,,,,,NONE,
E035::kishanganj,E035,2016-0271-IND,2016-07-15,Bihar,Kishanganj,,,1932.7539351616576,NONE,missing,matched,70100.0,matched,missing,,,,,,,,,,NONE,
E035::madhepura,E035,2016-0271-IND,2016-07-15,Bihar,Madhepura,,,1841.8576584602,NONE,missing,matched,17612.0,matched,missing,,,,,,,,,,NONE,
E035::muzaffarpur,E035,2016-0271-IND,2016-07-15,Bihar,Muzaffarpur,,,3192.441978127565,NONE,missing,matched,17613.0,matched,missing,,,,,,,,,,NONE,
E035::purnea,E035,2016-0271-IND,2016-07-15,Bihar,Purnea,,,3170.4644351487336,NONE,missing,matched,76128533B32499449492865,matched,missing,,,,,,,,,,NONE,
E035::saharsa,E035,2016-0271-IND,2016-07-15,Bihar,Saharsa,,,1692.2702412487936,NONE,missing,matched,17624.0,matched,missing,,,,,,,,,,NONE,
E035::supaul,E035,2016-0271-IND,2016-07-15,Bihar,Supaul,,,2399.2927702222696,NONE,missing,matched,70104.0,matched,missing,,,,,,,,,,NONE,
E036::bahraich,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Bahraich,,,3705.0099637131552,NONE,missing,matched,17893.0,matched,missing,,,,,,,,,,NONE,
E036::ballia,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Ballia,,,3013.8054759791835,NONE,missing,matched,17894.0,matched,missing,,,,,,,,,,NONE,
E036::banda,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Banda,,,4528.7470438726,NONE,missing,matched,17895.0,matched,missing,,,,,,,,,,NONE,
E036::barabanki,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Barabanki,,,4440.0005417469865,NONE,missing,matched,17896.0,matched,missing,,,,,,,,,,NONE,
E036::basti,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Basti,,,2522.0744554746907,NONE,missing,matched,17898.0,matched,missing,,,,,,,,,,NONE,
E036::ghazipur,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Ghazipur,,,3392.663587484302,NONE,missing,matched,17912.0,matched,missing,,,,,,,,,,NONE,
E036::jalaun,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Jalaun,,,4572.286607377707,NONE,missing,matched,17917.0,matched,missing,,,,,,,,,,NONE,
E036::kushinagar,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Kushinagar,,,2893.16087554316,NONE,missing,matched,70271.0,matched,missing,,,,,,,,,,NONE,
E036::lakhimpur%20kheri,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Lakhimpur Kheri,,,7708.742992388735,NONE,missing,matched,17921.0,matched,missing,,,,,,,,,,NONE,
E036::mirzapur,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Mirzapur,,,4526.889753258701,NONE,missing,matched,17927.0,matched,missing,,,,,,,,,,NONE,
E036::pilibhit,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Pilibhit,,,3594.1579683602813,NONE,missing,matched,17931.0,matched,missing,,,,,,,,,,NONE,
E036::prayagraj,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Prayagraj,,,5474.710258122264,NONE,missing,matched,76128533B51368558457506,matched,missing,,,,,,,,,,NONE,
E036::siddharthnagar,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Siddharthnagar,,,3492.6137371813147,NONE,missing,matched,70278.0,matched,missing,,,,,,,,,,NONE,
E036::varanasi,E036,2016-0271-IND,2016-07-15,Uttar Pradesh,Varanasi,,,1554.288127138641,NONE,missing,matched,17943.0,matched,missing,,,,,,,,,,NONE,
E037::golaghat,E037,2016-0554-IND,2016-07-17,Assam,Golaghat,,,3532.2679838886856,NONE,missing,matched,17582.0,matched,missing,,,,,,,,,,NONE,
E037::jorhat,E037,2016-0554-IND,2016-07-17,Assam,Jorhat,,,2842.716884638612,NONE,missing,matched,70089.0,matched,missing,,,,,,,,,,NONE,
E038::barpeta,E038,2016-0267-IND,2016-07-28,Assam,Barpeta,,,3253.622989828742,NONE,missing,matched,17576.0,matched,missing,,,,,,,,,,NONE,
E038::bongaigaon,E038,2016-0267-IND,2016-07-28,Assam,Bongaigaon,,,2332.582799042809,NONE,missing,matched,70086.0,matched,missing,,,,,,,,,,NONE,
E038::darrang,E038,2016-0267-IND,2016-07-28,Assam,Darrang,,,3426.9679336953163,NONE,missing,matched,17578.0,matched,missing,,,,,,,,,,NONE,
E038::dhubri,E038,2016-0267-IND,2016-07-28,Assam,Dhubri,,,1790.280077462252,NONE,missing,matched,76128533B25835998628545,matched,missing,,,,,,,,,,NONE,
E038::goalpara,E038,2016-0267-IND,2016-07-28,Assam,Goalpara,,,1904.60564716237,NONE,missing,matched,17581.0,matched,missing,,,,,,,,,,NONE,
E038::golaghat,E038,2016-0267-IND,2016-07-28,Assam,Golaghat,,,3532.2679838886856,NONE,missing,matched,17582.0,matched,missing,,,,,,,,,,NONE,
E038::jorhat,E038,2016-0267-IND,2016-07-28,Assam,Jorhat,,,2842.716884638612,NONE,missing,matched,70089.0,matched,missing,,,,,,,,,,NONE,
E038::lakhimpur,E038,2016-0267-IND,2016-07-28,Assam,Lakhimpur,,,2886.5239581816727,NONE,missing,matched,70091.0,matched,missing,,,,,,,,,,NONE,
E038::morigaon,E038,2016-0267-IND,2016-07-28,Assam,Morigaon,,,1508.3262903435707,NONE,missing,matched,76128533B17968019348564,matched,missing,,,,,,,,,,NONE,
E038::nalbari,E038,2016-0267-IND,2016-07-28,Assam,Nalbari,,,2339.8796955273547,NONE,missing,matched,17590.0,matched,missing,,,,,,,,,,NONE,
E039::chhota%20udaipur,E039,2016-0304-IND,2016-08-01,Gujarat,Chhota Udaipur,,,3474.27393700534,NONE,missing,matched,76128533B69417260894674,matched,missing,,,,,,,,,,NONE,
E039::navsari,E039,2016-0304-IND,2016-08-01,Gujarat,Navsari,,,2097.600482441035,NONE,missing,matched,70127.0,matched,missing,,,,,,,,,,NONE,
E039::surat,E039,2016-0304-IND,2016-08-01,Gujarat,Surat,,,7486.82173633887,NONE,missing,matched,17649.0,matched,missing,,,,,,,,,,NONE,
E039::tapi,E039,2016-0304-IND,2016-08-01,Gujarat,Tapi,,,3222.218121399561,NONE,missing,matched,76128533B12519626815499,matched,missing,,,,,,,,,,NONE,
E039::vadodara,E039,2016-0304-IND,2016-08-01,Gujarat,Vadodara,,,7758.226506800483,NONE,missing,matched,17652.0,matched,missing,,,,,,,,,,NONE,
E039::valsad,E039,2016-0304-IND,2016-08-01,Gujarat,Valsad,,,3025.875446392478,NONE,missing,matched,17653.0,matched,missing,,,,,,,,,,NONE,
E040::kolhapur,E040,2016-0304-IND,2016-08-01,Maharashtra,Kolhapur,,,7680.572392490604,NONE,missing,matched,17769.0,matched,missing,,,,,,,,,,NONE,
E040::nashik,E040,2016-0304-IND,2016-08-01,Maharashtra,Nashik,,,15554.167322451072,NONE,missing,matched,17773.0,matched,missing,,,,,,,,,,NONE,
E040::palghar,E040,2016-0304-IND,2016-08-01,Maharashtra,Palghar,,,5355.281971404182,NONE,missing,matched,76128533B37148244536449,matched,missing,,,,,,,,,,NONE,
E040::pune,E040,2016-0304-IND,2016-08-01,Maharashtra,Pune,,,15649.899791716924,NONE,missing,matched,17776.0,matched,missing,,,,,,,,,,NONE,
E040::raigarh,E040,2016-0304-IND,2016-08-01,Maharashtra,Raigarh,,,6912.842748779044,NONE,missing,matched,17777.0,matched,missing,,,,,,,,,,NONE,
E040::ratnagiri,E040,2016-0304-IND,2016-08-01,Maharashtra,Ratnagiri,,,8501.126377449938,NONE,missing,matched,17778.0,matched,missing,,,,,,,,,,NONE,
E040::satara,E040,2016-0304-IND,2016-08-01,Maharashtra,Satara,,,10502.605850168617,NONE,missing,matched,17781.0,matched,missing,,,,,,,,,,NONE,
E040::thane,E040,2016-0304-IND,2016-08-01,Maharashtra,Thane,,,9454.897228160951,NONE,missing,matched,17783.0,matched,missing,,,,,,,,,,NONE,
E041::east%20godavari,E041,2016-0391-IND,2016-09-21,Andhra Pradesh,East Godavari,,,10551.28549542384,NONE,missing,matched,17551.0,matched,missing,,,,,,,,,,NONE,
E041::guntur,E041,2016-0391-IND,2016-09-21,Andhra Pradesh,Guntur,,,11426.357332991543,NONE,missing,matched,17552.0,matched,missing,,,,,,,,,,NONE,
E041::krishna,E041,2016-0391-IND,2016-09-21,Andhra Pradesh,Krishna,,,8431.670297917331,NONE,missing,matched,17556.0,matched,missing,,,,,,,,,,NONE,
E041::prakasam,E041,2016-0391-IND,2016-09-21,Andhra Pradesh,Prakasam,,,17855.500293612782,NONE,missing,matched,17563.0,matched,missing,,,,,,,,,,NONE,
E041::visakhapatnam,E041,2016-0391-IND,2016-09-21,Andhra Pradesh,Visakhapatnam,,,11393.738361166628,NONE,missing,matched,76128533B71485440235524,matched,missing,,,,,,,,,,NONE,
E042::hyderabad,E042,2016-0391-IND,2016-09-21,Telangana,Hyderabad,,,178.60393182299086,NONE,missing,matched,17553.0,matched,missing,,,,,,,,,,NONE,
E042::karimnagar,E042,2016-0391-IND,2016-09-21,Telangana,Karimnagar,,,11937.519354832888,NONE,missing,matched,17554.0,matched,missing,,,,,,,,,,NONE,
E042::medak,E042,2016-0391-IND,2016-09-21,Telangana,Medak,,,9788.72634545968,NONE,missing,matched,17559.0,matched,missing,,,,,,,,,,NONE,
E042::warangal,E042,2016-0391-IND,2016-09-21,Telangana,Warangal,,,12850.090342090336,NONE,missing,matched,17568.0,matched,missing,,,,,,,,,,NONE,
E044::banaskantha,E044,2017-0294-IND,2017-06-01,Gujarat,Banaskantha,,,10638.731207971712,NONE,missing,matched,17637.0,matched,missing,,,,,,,,,,NONE,
E044::navsari,E044,2017-0294-IND,2017-06-01,Gujarat,Navsari,,,2097.600482441035,NONE,missing,matched,70127.0,matched,missing,,,,,,,,,,NONE,
E044::patan,E044,2017-0294-IND,2017-06-01,Gujarat,Patan,,,6017.262722245363,NONE,missing,matched,70129.0,matched,missing,,,,,,,,,,NONE,
E044::sabarkantha,E044,2017-0294-IND,2017-06-01,Gujarat,Sabarkantha,,,7457.412888463912,NONE,missing,matched,17648.0,matched,missing,,,,,,,,,,NONE,
E044::surat,E044,2017-0294-IND,2017-06-01,Gujarat,Surat,,,7486.82173633887,NONE,missing,matched,17649.0,matched,missing,,,,,,,,,,NONE,
E044::valsad,E044,2017-0294-IND,2017-06-01,Gujarat,Valsad,,,3025.875446392478,NONE,missing,matched,17653.0,matched,missing,,,,,,,,,,NONE,
E045::barmer,E045,2017-0294-IND,2017-06-01,Rajasthan,Barmer,,,28422.68727445841,NONE,missing,matched,17837.0,matched,missing,,,,,,,,,,NONE,
E045::jalore,E045,2017-0294-IND,2017-06-01,Rajasthan,Jalore,,,10759.887698144885,NONE,missing,matched,76128533B59459156188335,matched,missing,,,,,,,,,,NONE,
E045::pali,E045,2017-0294-IND,2017-06-01,Rajasthan,Pali,,,12347.51415570307,NONE,missing,matched,17855.0,matched,missing,,,,,,,,,,NONE,
E045::sirohi,E045,2017-0294-IND,2017-06-01,Rajasthan,Sirohi,,,5146.300422974388,NONE,missing,matched,17858.0,matched,missing,,,,,,,,,,NONE,
E045::udaipur,E045,2017-0294-IND,2017-06-01,Rajasthan,Udaipur,,,12740.346309887644,NONE,missing,matched,17860.0,matched,missing,,,,,,,,,,NONE,
E046::kolkata,E046,2017-0294-IND,2017-06-01,West Bengal,Kolkata,,,91.84529866788924,NONE,missing,matched,70292.0,matched,missing,,,,,,,,,,NONE,
E047::barpeta,E047,2017-0180-IND,2017-06-04,Assam,Barpeta,,,3253.622989828742,NONE,missing,matched,17576.0,matched,missing,,,,,,,,,,NONE,
E047::biswanath,E047,2017-0180-IND,2017-06-04,Assam,Biswanath,,,1795.9804068303213,NONE,missing,matched,76128533B40714385808093,matched,missing,,,,,,,,,,NONE,
E047::bongaigaon,E047,2017-0180-IND,2017-06-04,Assam,Bongaigaon,,,2332.582799042809,NONE,missing,matched,70086.0,matched,missing,,,,,,,,,,NONE,
E047::cachar,E047,2017-0180-IND,2017-06-04,Assam,Cachar,,,3806.329961738336,NONE,missing,matched,17577.0,matched,missing,,,,,,,,,,NONE,
E047::charaideo,E047,2017-0180-IND,2017-06-04,Assam,Charaideo,,,1051.501023918133,NONE,missing,matched,76128533B89228414823983,matched,missing,,,,,,,,,,NONE,
E047::chirang,E047,2017-0180-IND,2017-06-04,Assam,Chirang,,,1586.6528982343095,NONE,missing,matched,76128533B56012535339305,matched,missing,,,,,,,,,,NONE,
E047::darrang,E047,2017-0180-IND,2017-06-04,Assam,Darrang,,,3426.9679336953163,NONE,missing,matched,17578.0,matched,missing,,,,,,,,,,NONE,
E047::dhemaji,E047,2017-0180-IND,2017-06-04,Assam,Dhemaji,,,2503.3476339074205,NONE,missing,matched,70087.0,matched,missing,,,,,,,,,,NONE,
E047::dhubri,E047,2017-0180-IND,2017-06-04,Assam,Dhubri,,,1790.280077462252,NONE,missing,matched,76128533B25835998628545,matched,missing,,,,,,,,,,NONE,
E047::dibrugarh,E047,2017-0180-IND,2017-06-04,Assam,Dibrugarh,,,3397.4818067287138,NONE,missing,matched,17580.0,matched,missing,,,,,,,,,,NONE,
E047::goalpara,E047,2017-0180-IND,2017-06-04,Assam,Goalpara,,,1904.60564716237,NONE,missing,matched,17581.0,matched,missing,,,,,,,,,,NONE,
E047::golaghat,E047,2017-0180-IND,2017-06-04,Assam,Golaghat,,,3532.2679838886856,NONE,missing,matched,17582.0,matched,missing,,,,,,,,,,NONE,
E047::hailakandi,E047,2017-0180-IND,2017-06-04,Assam,Hailakandi,,,1336.4605858584375,NONE,missing,matched,70088.0,matched,missing,,,,,,,,,,NONE,
E047::hojai,E047,2017-0180-IND,2017-06-04,Assam,Hojai,,,1456.4677644954024,NONE,missing,matched,76128533B70315194619807,matched,missing,,,,,,,,,,NONE,
E047::jorhat,E047,2017-0180-IND,2017-06-04,Assam,Jorhat,,,2842.716884638612,NONE,missing,matched,70089.0,matched,missing,,,,,,,,,,NONE,
E047::kamrup,E047,2017-0180-IND,2017-06-04,Assam,Kamrup,,,4348.6225796054405,NONE,missing,matched,17583.0,matched,missing,,,,,,,,,,NONE,
E047::kamrup%20metropolitan,E047,2017-0180-IND,2017-06-04,Assam,Kamrup Metropolitan,,,1131.5412000860365,NONE,missing,matched,76128533B38230828972906,matched,missing,,,,,,,,,,NONE,
E047::karbi%20anglong,E047,2017-0180-IND,2017-06-04,Assam,Karbi Anglong,,,10446.406497647093,NONE,missing,matched,17584.0,matched,missing,,,,,,,,,,NONE,
E047::karimganj,E047,2017-0180-IND,2017-06-04,Assam,Karimganj,,,1856.722473230466,NONE,missing,matched,17585.0,matched,missing,,,,,,,,,,NONE,
E047::kokrajhar,E047,2017-0180-IND,2017-06-04,Assam,Kokrajhar,,,3329.2233881813268,NONE,missing,matched,70090.0,matched,missing,,,,,,,,,,NONE,
E047::lakhimpur,E047,2017-0180-IND,2017-06-04,Assam,Lakhimpur,,,2886.5239581816727,NONE,missing,matched,70091.0,matched,missing,,,,,,,,,,NONE,
E047::majuli,E047,2017-0180-IND,2017-06-04,Assam,Majuli,,,1250.5943287676694,NONE,missing,matched,76128533B15157901669242,matched,missing,,,,,,,,,,NONE,
E047::morigaon,E047,2017-0180-IND,2017-06-04,Assam,Morigaon,,,1508.3262903435707,NONE,missing,matched,76128533B17968019348564,matched,missing,,,,,,,,,,NONE,
E047::nagaon,E047,2017-0180-IND,2017-06-04,Assam,Nagaon,,,3997.4423095607103,NONE,missing,matched,17589.0,matched,missing,,,,,,,,,,NONE,
E047::nalbari,E047,2017-0180-IND,2017-06-04,Assam,Nalbari,,,2339.8796955273547,NONE,missing,matched,17590.0,matched,missing,,,,,,,,,,NONE,
E047::sivasagar,E047,2017-0180-IND,2017-06-04,Assam,Sivasagar,,,1526.651765771626,NONE,missing,matched,76128533B21722277889516,matched,missing,,,,,,,,,,NONE,
E047::sonitpur,E047,2017-0180-IND,2017-06-04,Assam,Sonitpur,,,4676.158375740257,NONE,missing,matched,17593.0,matched,missing,,,,,,,,,,NONE,
E047::south%20salmara,E047,2017-0180-IND,2017-06-04,Assam,South Salmara,,,719.1856651342704,NONE,missing,matched,76128533B20298037622173,matched,missing,,,,,,,,,,NONE,
E047::tinsukia,E047,2017-0180-IND,2017-06-04,Assam,Tinsukia,,,3799.190193815676,NONE,missing,matched,70093.0,matched,missing,,,,,,,,,,NONE,
E047::udalguri,E047,2017-0180-IND,2017-06-04,Assam,Udalguri,,,2056.2913712488385,NONE,missing,matched,76128533B20307518801538,matched,missing,,,,,,,,,,NONE,
E048::giridih,E048,2017-0180-IND,2017-06-04,Jharkhand,Giridih,,,5007.663691854737,NONE,missing,matched,70144.0,matched,missing,,,,,,,,,,NONE,
E049::bishnupur,E049,2017-0180-IND,2017-06-04,Manipur,Bishnupur,,,481.84963420103696,NONE,missing,matched,70188.0,matched,missing,,,,,,,,,,NONE,
E049::imphal%20east,E049,2017-0180-IND,2017-06-04,Manipur,Imphal East,,,378.5544316172313,NONE,missing,matched,76128533B30779259886340,matched,missing,,,,,,,,,,NONE,
E049::imphal%20west,E049,2017-0180-IND,2017-06-04,Manipur,Imphal West,,,504.9363985910239,NONE,missing,matched,76128533B99807650893733,matched,missing,,,,,,,,,,NONE,
E049::thoubal,E049,2017-0180-IND,2017-06-04,Manipur,Thoubal,,,715.5847965133187,NONE,missing,matched,70194.0,matched,missing,,,,,,,,,,NONE,
E050::phek,E050,2017-0180-IND,2017-06-04,Nagaland,Phek,,,1906.428763538232,NONE,missing,matched,17804.0,matched,missing,,,,,,,,,,NONE,
E051::barpeta,E051,2017-0289-IND,2017-06-25,Assam,Barpeta,,,3253.622989828742,NONE,missing,matched,17576.0,matched,missing,,,,,,,,,,NONE,
E051::bongaigaon,E051,2017-0289-IND,2017-06-25,Assam,Bongaigaon,,,2332.582799042809,NONE,missing,matched,70086.0,matched,missing,,,,,,,,,,NONE,
E051::cachar,E051,2017-0289-IND,2017-06-25,Assam,Cachar,,,3806.329961738336,NONE,missing,matched,17577.0,matched,missing,,,,,,,,,,NONE,
E051::charaideo,E051,2017-0289-IND,2017-06-25,Assam,Charaideo,,,1051.5010239181354,NONE,missing,matched,76128533B89228414823983,matched,missing,,,,,,,,,,NONE,
E051::chirang,E051,2017-0289-IND,2017-06-25,Assam,Chirang,,,1586.6528982343073,NONE,missing,matched,76128533B56012535339305,matched,missing,,,,,,,,,,NONE,
E051::darrang,E051,2017-0289-IND,2017-06-25,Assam,Darrang,,,3426.9679336953163,NONE,missing,matched,17578.0,matched,missing,,,,,,,,,,NONE,
E051::dhemaji,E051,2017-0289-IND,2017-06-25,Assam,Dhemaji,,,2503.3476339074205,NONE,missing,matched,70087.0,matched,missing,,,,,,,,,,NONE,
E051::dhubri,E051,2017-0289-IND,2017-06-25,Assam,Dhubri,,,1790.2800774622651,NONE,missing,matched,76128533B25835998628545,matched,missing,,,,,,,,,,NONE,
E051::dibrugarh,E051,2017-0289-IND,2017-06-25,Assam,Dibrugarh,,,3397.4818067287138,NONE,missing,matched,17580.0,matched,missing,,,,,,,,,,NONE,
E051::goalpara,E051,2017-0289-IND,2017-06-25,Assam,Goalpara,,,1904.60564716237,NONE,missing,matched,17581.0,matched,missing,,,,,,,,,,NONE,
E051::golaghat,E051,2017-0289-IND,2017-06-25,Assam,Golaghat,,,3532.2679838886856,NONE,missing,matched,17582.0,matched,missing,,,,,,,,,,NONE,
E051::jorhat,E051,2017-0289-IND,2017-06-25,Assam,Jorhat,,,2842.716884638612,NONE,missing,matched,70089.0,matched,missing,,,,,,,,,,NONE,
E051::karbi%20anglong,E051,2017-0289-IND,2017-06-25,Assam,Karbi Anglong,,,10446.406497647093,NONE,missing,matched,17584.0,matched,missing,,,,,,,,,,NONE,
E051::karimganj,E051,2017-0289-IND,2017-06-25,Assam,Karimganj,,,1856.722473230466,NONE,missing,matched,17585.0,matched,missing,,,,,,,,,,NONE,
E051::kokrajhar,E051,2017-0289-IND,2017-06-25,Assam,Kokrajhar,,,3329.2233881813268,NONE,missing,matched,70090.0,matched,missing,,,,,,,,,,NONE,
E051::lakhimpur,E051,2017-0289-IND,2017-06-25,Assam,Lakhimpur,,,2886.5239581816727,NONE,missing,matched,70091.0,matched,missing,,,,,,,,,,NONE,
E051::majuli,E051,2017-0289-IND,2017-06-25,Assam,Majuli,,,1250.5943287677335,NONE,missing,matched,76128533B15157901669242,matched,missing,,,,,,,,,,NONE,
E051::morigaon,E051,2017-0289-IND,2017-06-25,Assam,Morigaon,,,1508.3262903435707,NONE,missing,matched,76128533B17968019348564,matched,missing,,,,,,,,,,NONE,
E051::nagaon,E051,2017-0289-IND,2017-06-25,Assam,Nagaon,,,3997.4423095607103,NONE,missing,matched,17589.0,matched,missing,,,,,,,,,,NONE,
E051::nalbari,E051,2017-0289-IND,2017-06-25,Assam,Nalbari,,,2339.8796955273547,NONE,missing,matched,17590.0,matched,missing,,,,,,,,,,NONE,
E051::sivasagar,E051,2017-0289-IND,2017-06-25,Assam,Sivasagar,,,1526.6517657716288,NONE,missing,matched,76128533B21722277889516,matched,missing,,,,,,,,,,NONE,
E051::sonitpur,E051,2017-0289-IND,2017-06-25,Assam,Sonitpur,,,4676.158375740257,NONE,missing,matched,17593.0,matched,missing,,,,,,,,,,NONE,
E051::south%20salmara,E051,2017-0289-IND,2017-06-25,Assam,South Salmara,,,719.1856651342704,NONE,missing,matched,76128533B20298037622173,matched,missing,,,,,,,,,,NONE,
E052::bishnupur,E052,2017-0290-IND,2017-07-01,Manipur,Bishnupur,,,481.84963420103696,NONE,missing,matched,70188.0,matched,missing,,,,,,,,,,NONE,
E052::imphal%20east,E052,2017-0290-IND,2017-07-01,Manipur,Imphal East,,,378.5544316172313,NONE,missing,matched,76128533B30779259886340,matched,missing,,,,,,,,,,NONE,
E052::imphal%20west,E052,2017-0290-IND,2017-07-01,Manipur,Imphal West,,,504.9363985854122,NONE,missing,matched,76128533B99807650893733,matched,missing,,,,,,,,,,NONE,
E052::thoubal,E052,2017-0290-IND,2017-07-01,Manipur,Thoubal,,,715.5847965133187,NONE,missing,matched,70194.0,matched,missing,,,,,,,,,,NONE,
E053::araria,E053,2017-0342-IND,2017-08-11,Bihar,Araria,,,2825.348194194397,NONE,missing,matched,70094.0,matched,missing,,,,,,,,,,NONE,
E053::darbhanga,E053,2017-0342-IND,2017-08-11,Bihar,Darbhanga,,,2293.727225126986,NONE,missing,matched,17598.0,matched,missing,,,,,,,,,,NONE,
E053::east%20champaran,E053,2017-0342-IND,2017-08-11,Bihar,East Champaran,,,4209.432168721379,NONE,missing,matched,76128533B49017555803526,matched,missing,,,,,,,,,,NONE,
E053::gopalganj,E053,2017-0342-IND,2017-08-11,Bihar,Gopalganj,,,2044.660708589624,NONE,missing,matched,17604.0,matched,missing,,,,,,,,,,NONE,
E053::katihar,E053,2017-0342-IND,2017-08-11,Bihar,Katihar,,,3068.3721590224136,NONE,missing,matched,17608.0,matched,missing,,,,,,,,,,NONE,
E053::khagaria,E053,2017-0342-IND,2017-08-11,Bihar,Khagaria,,,1494.410012910706,NONE,missing,matched,17609.0,matched,missing,,,,,,,,,,NONE,
E053::kishanganj,E053,2017-0342-IND,2017-08-11,Bihar,Kishanganj,,,1932.7539351616576,NONE,missing,matched,70100.0,matched,missing,,,,,,,,,,NONE,
