event_district_id,event_id,source_record_id,start_date,state,district,aoi_level,aoi_source,aoi_match_status,geometry_id,aoi_area_km2,spec_version,aoi_error,aoi_boundary_year,aoi_match_method,aoi_reference_name,aoi_historical_boundary_verified,aoi_match_evidence,aoi_boundary_note,aoi_lgd_code
E181::east%20khasi%20hills,E181,2024-0399-IND,2024-05-01,Meghalaya,East Khasi Hills,district,FAO/GAUL/2015/level2,matched,17794.0,2889.6322510589234,fs1-3016a20fd3ad,,,,,,,,
E181::south%20west%20garo%20hills,E181,2024-0399-IND,2024-05-01,Meghalaya,South West Garo Hills,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B52906466328910,586.0218511059741,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,South West Garo Hills,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E181::west%20garo%20hills,E181,2024-0399-IND,2024-05-01,Meghalaya,West Garo Hills,district,FAO/GAUL/2015/level2,matched,17796.0,3440.766036854824,fs1-3016a20fd3ad,,,,,,,,
E181::west%20jaintia%20hills,E181,2024-0399-IND,2024-05-01,Meghalaya,West Jaintia Hills,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B84622469201834,1728.380997144831,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,West Jaintia Hills,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E182::barpeta,E182,2024-0481-IND,2024-07-09,Assam,Barpeta,district,FAO/GAUL/2015/level2,matched,17576.0,3253.622989828742,fs1-3016a20fd3ad,,,,,,,,
E182::biswanath,E182,2024-0481-IND,2024-07-09,Assam,Biswanath,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B40714385808093,1795.9804068303213,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Biswanath,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E182::cachar,E182,2024-0481-IND,2024-07-09,Assam,Cachar,district,FAO/GAUL/2015/level2,matched,17577.0,3806.329961738336,fs1-3016a20fd3ad,,,,,,,,
E182::chirang,E182,2024-0481-IND,2024-07-09,Assam,Chirang,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B56012535339305,1586.6528982343073,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Chirang,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E182::darrang,E182,2024-0481-IND,2024-07-09,Assam,Darrang,district,FAO/GAUL/2015/level2,matched,17578.0,3426.9679336953163,fs1-3016a20fd3ad,,,,,,,,
E182::dhemaji,E182,2024-0481-IND,2024-07-09,Assam,Dhemaji,district,FAO/GAUL/2015/level2,matched,70087.0,2503.3476339074205,fs1-3016a20fd3ad,,,,,,,,
E182::dhubri,E182,2024-0481-IND,2024-07-09,Assam,Dhubri,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B25835998628545,1790.280077462252,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Dhubri,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E182::dibrugarh,E182,2024-0481-IND,2024-07-09,Assam,Dibrugarh,district,FAO/GAUL/2015/level2,matched,17580.0,3397.4818067287138,fs1-3016a20fd3ad,,,,,,,,
E182::goalpara,E182,2024-0481-IND,2024-07-09,Assam,Goalpara,district,FAO/GAUL/2015/level2,matched,17581.0,1904.60564716237,fs1-3016a20fd3ad,,,,,,,,
E182::golaghat,E182,2024-0481-IND,2024-07-09,Assam,Golaghat,district,FAO/GAUL/2015/level2,matched,17582.0,3532.2679838886856,fs1-3016a20fd3ad,,,,,,,,
E182::hailakandi,E182,2024-0481-IND,2024-07-09,Assam,Hailakandi,district,FAO/GAUL/2015/level2,matched,70088.0,1336.4605858584375,fs1-3016a20fd3ad,,,,,,,,
E182::jorhat,E182,2024-0481-IND,2024-07-09,Assam,Jorhat,district,FAO/GAUL/2015/level2,matched,70089.0,2842.716884638612,fs1-3016a20fd3ad,,,,,,,,
E182::kamrup,E182,2024-0481-IND,2024-07-09,Assam,Kamrup,district,FAO/GAUL/2015/level2,matched,17583.0,4348.6225796054405,fs1-3016a20fd3ad,,,,,,,,
E182::kamrup%20metropolitan,E182,2024-0481-IND,2024-07-09,Assam,Kamrup Metropolitan,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B38230828972906,1131.541200086081,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Kamrup Metropolitan,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E182::karimganj,E182,2024-0481-IND,2024-07-09,Assam,Karimganj,district,FAO/GAUL/2015/level2,matched,17585.0,1856.722473230466,fs1-3016a20fd3ad,,,,,,,,
E182::majuli,E182,2024-0481-IND,2024-07-09,Assam,Majuli,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B15157901669242,1250.5943287676694,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Majuli,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E182::morigaon,E182,2024-0481-IND,2024-07-09,Assam,Morigaon,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B17968019348564,1508.3262903435707,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Morigaon,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E182::nagaon,E182,2024-0481-IND,2024-07-09,Assam,Nagaon,district,FAO/GAUL/2015/level2,matched,17589.0,3997.4423095607103,fs1-3016a20fd3ad,,,,,,,,
E182::nalbari,E182,2024-0481-IND,2024-07-09,Assam,Nalbari,district,FAO/GAUL/2015/level2,matched,17590.0,2339.8796955273547,fs1-3016a20fd3ad,,,,,,,,
E182::sivasagar,E182,2024-0481-IND,2024-07-09,Assam,Sivasagar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B21722277889516,1526.651765771626,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Sivasagar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E182::south%20salmara,E182,2024-0481-IND,2024-07-09,Assam,South Salmara,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B20298037622173,719.1856651342704,fs1-3016a20fd3ad,,2021.0,reviewed_alias,South Salmara-Mankachar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E183::auraiya,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Auraiya,district,FAO/GAUL/2015/level2,matched,70258.0,2182.3976584986426,fs1-3016a20fd3ad,,,,,,,,
E183::ayodhya,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Ayodhya,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B60320291189162,2675.8001543878418,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Faizabad,False,https://ayodhya.nic.in/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E183::ballia,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Ballia,district,FAO/GAUL/2015/level2,matched,17894.0,3013.8054759791835,fs1-3016a20fd3ad,,,,,,,,
E183::balrampur,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Balrampur,district,FAO/GAUL/2015/level2,matched,70261.0,3379.881475532829,fs1-3016a20fd3ad,,,,,,,,
E183::barabanki,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Barabanki,district,FAO/GAUL/2015/level2,matched,17896.0,4440.0005417469865,fs1-3016a20fd3ad,,,,,,,,
E183::budaun,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Budaun,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B84679668760735,4242.29880763651,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Budaun,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E183::chandauli,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Chandauli,district,FAO/GAUL/2015/level2,matched,70262.0,2540.7391966848068,fs1-3016a20fd3ad,,,,,,,,
E183::deoria,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Deoria,district,FAO/GAUL/2015/level2,matched,17904.0,2561.4288968732094,fs1-3016a20fd3ad,,,,,,,,
E183::gonda,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Gonda,district,FAO/GAUL/2015/level2,matched,17913.0,4014.846082655345,fs1-3016a20fd3ad,,,,,,,,
E183::gorakhpur,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Gorakhpur,district,FAO/GAUL/2015/level2,matched,17914.0,3072.188964505668,fs1-3016a20fd3ad,,,,,,,,
E183::hardoi,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Hardoi,district,FAO/GAUL/2015/level2,matched,17916.0,6020.112448537428,fs1-3016a20fd3ad,,,,,,,,
E183::hathras,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Hathras,district,FAO/GAUL/2015/level2,matched,70266.0,1623.4987994509945,fs1-3016a20fd3ad,,,,,,,,
E183::kushinagar,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Kushinagar,district,FAO/GAUL/2015/level2,matched,70271.0,2893.16087554316,fs1-3016a20fd3ad,,,,,,,,
E183::lakhimpur%20kheri,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Lakhimpur Kheri,district,FAO/GAUL/2015/level2,matched,17921.0,7708.742992388735,fs1-3016a20fd3ad,,,,,,,,
E183::maharajganj,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Maharajganj,district,FAO/GAUL/2015/level2,matched,70272.0,3197.0231063739748,fs1-3016a20fd3ad,,,,,,,,
E183::mainpuri,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Mainpuri,district,FAO/GAUL/2015/level2,matched,17924.0,2755.0367810593875,fs1-3016a20fd3ad,,,,,,,,
E183::pilibhit,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Pilibhit,district,FAO/GAUL/2015/level2,matched,17931.0,3594.1579683602813,fs1-3016a20fd3ad,,,,,,,,
E183::pratapgarh,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Pratapgarh,district,FAO/GAUL/2015/level2,matched,17933.0,3722.845628160076,fs1-3016a20fd3ad,,,,,,,,
E183::prayagraj,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Prayagraj,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B51368558457506,5474.7102581208,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Allahabad,False,https://prayagraj.nic.in/history/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E183::shahjahanpur,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Shahjahanpur,district,FAO/GAUL/2015/level2,matched,17937.0,4659.039376462991,fs1-3016a20fd3ad,,,,,,,,
E183::shrawasti,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Shrawasti,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B34832354589031,1950.0124338088456,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Shrawasti,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E183::siddharthnagar,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Siddharthnagar,district,FAO/GAUL/2015/level2,matched,70278.0,3492.6137371813147,fs1-3016a20fd3ad,,,,,,,,
E183::sultanpur,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Sultanpur,district,FAO/GAUL/2015/level2,matched,17939.0,4427.494295932419,fs1-3016a20fd3ad,,,,,,,,
E183::unnao,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Unnao,district,FAO/GAUL/2015/level2,matched,17941.0,4606.848065112721,fs1-3016a20fd3ad,,,,,,,,
E183::varanasi,E183,2024-0481-IND,2024-07-09,Uttar Pradesh,Varanasi,district,FAO/GAUL/2015/level2,matched,17943.0,1554.288127138641,fs1-3016a20fd3ad,,,,,,,,
E184::kullu,E184,2024-0561-IND,2024-07-31,Himachal Pradesh,Kullu,district,FAO/GAUL/2015/level2,matched,17671.0,5505.982355912866,fs1-3016a20fd3ad,,,,,,,,
E184::mandi,E184,2024-0561-IND,2024-07-31,Himachal Pradesh,Mandi,district,FAO/GAUL/2015/level2,matched,17673.0,3951.2717684747336,fs1-3016a20fd3ad,,,,,,,,
E184::shimla,E184,2024-0561-IND,2024-07-31,Himachal Pradesh,Shimla,district,FAO/GAUL/2015/level2,matched,17674.0,5136.6062379686,fs1-3016a20fd3ad,,,,,,,,
E185::dhalai,E185,2024-0624-IND,2024-08-19,Tripura,Dhalai,district,FAO/GAUL/2015/level2,matched,70256.0,2201.079367693781,fs1-3016a20fd3ad,,,,,,,,
E185::gomati,E185,2024-0624-IND,2024-08-19,Tripura,Gomati,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B94126463611805,1617.9532415826357,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Gomati,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E185::khowai,E185,2024-0624-IND,2024-08-19,Tripura,Khowai,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B67044589012853,1046.189742159586,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Khowai,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E185::north%20tripura,E185,2024-0624-IND,2024-08-19,Tripura,North Tripura,district,FAO/GAUL/2015/level2,matched,17885.0,2109.5271791468954,fs1-3016a20fd3ad,,,,,,,,
E185::sepahijala,E185,2024-0624-IND,2024-08-19,Tripura,Sepahijala,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B43965372582859,1071.1594978769108,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Sipahijula,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E185::south%20tripura,E185,2024-0624-IND,2024-08-19,Tripura,South Tripura,district,FAO/GAUL/2015/level2,matched,17886.0,3224.504208632636,fs1-3016a20fd3ad,,,,,,,,
E185::unakoti,E185,2024-0624-IND,2024-08-19,Tripura,Unakoti,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B4720703924950,657.9288906587705,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Unokoti,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E185::west%20tripura,E185,2024-0624-IND,2024-08-19,Tripura,West Tripura,district,FAO/GAUL/2015/level2,matched,17887.0,3039.951701839773,fs1-3016a20fd3ad,,,,,,,,
E186::ahmedabad,E186,2024-0647-IND,2024-08-26,Gujarat,Ahmedabad,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B93113981386565,7272.000354411259,fs1-3016a20fd3ad,,2021.0,census_label_alias,Ahmadabad,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E186::amreli,E186,2024-0647-IND,2024-08-26,Gujarat,Amreli,district,FAO/GAUL/2015/level2,matched,17636.0,7335.055339616136,fs1-3016a20fd3ad,,,,,,,,
E186::anand,E186,2024-0647-IND,2024-08-26,Gujarat,Anand,district,FAO/GAUL/2015/level2,matched,70124.0,2708.431476288587,fs1-3016a20fd3ad,,,,,,,,
E186::aravalli,E186,2024-0647-IND,2024-08-26,Gujarat,Aravalli,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B62153454383166,3271.526707635578,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Aravali,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E186::botad,E186,2024-0647-IND,2024-08-26,Gujarat,Botad,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B48885555323596,2635.4766256069506,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Batod,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E186::dahod,E186,2024-0647-IND,2024-08-26,Gujarat,Dahod,district,FAO/GAUL/2015/level2,matched,70125.0,5236.527197799419,fs1-3016a20fd3ad,,,,,,,,
E186::devbhumi%20dwarka,E186,2024-0647-IND,2024-08-26,Gujarat,Devbhumi Dwarka,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B74381554567803,4320.429272751359,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Devbhumi Dwarka,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E186::jamnagar,E186,2024-0647-IND,2024-08-26,Gujarat,Jamnagar,district,FAO/GAUL/2015/level2,matched,17641.0,10822.719279552311,fs1-3016a20fd3ad,,,,,,,,
E186::junagadh,E186,2024-0647-IND,2024-08-26,Gujarat,Junagadh,district,FAO/GAUL/2015/level2,matched,17642.0,8217.26323932205,fs1-3016a20fd3ad,,,,,,,,
E186::kheda,E186,2024-0647-IND,2024-08-26,Gujarat,Kheda,district,FAO/GAUL/2015/level2,matched,17644.0,3992.831170210708,fs1-3016a20fd3ad,,,,,,,,
E186::kutch,E186,2024-0647-IND,2024-08-26,Gujarat,Kutch,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B91881382098572,42739.022712293714,fs1-3016a20fd3ad,,2021.0,census_label_alias,Kachchh,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E186::mahisagar,E186,2024-0647-IND,2024-08-26,Gujarat,Mahisagar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B49615943426842,2507.754245036501,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Mahisagar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E186::morbi,E186,2024-0647-IND,2024-08-26,Gujarat,Morbi,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B2080752988715,4845.3888221565,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Morbi,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E186::panchmahal,E186,2024-0647-IND,2024-08-26,Gujarat,Panchmahal,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B16476001647323,3329.087905817164,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Panch Mahals,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E186::rajkot,E186,2024-0647-IND,2024-08-26,Gujarat,Rajkot,district,FAO/GAUL/2015/level2,matched,17647.0,11175.751593133718,fs1-3016a20fd3ad,,,,,,,,
E186::surendranagar,E186,2024-0647-IND,2024-08-26,Gujarat,Surendranagar,district,FAO/GAUL/2015/level2,matched,17650.0,10480.710406373057,fs1-3016a20fd3ad,,,,,,,,
E186::vadodara,E186,2024-0647-IND,2024-08-26,Gujarat,Vadodara,district,FAO/GAUL/2015/level2,matched,17652.0,7758.226506800483,fs1-3016a20fd3ad,,,,,,,,
E187::kolhapur,E187,2024-0647-IND,2024-08-26,Maharashtra,Kolhapur,district,FAO/GAUL/2015/level2,matched,17769.0,7680.572392490604,fs1-3016a20fd3ad,,,,,,,,
E187::nashik,E187,2024-0647-IND,2024-08-26,Maharashtra,Nashik,district,FAO/GAUL/2015/level2,matched,17773.0,15554.167322451072,fs1-3016a20fd3ad,,,,,,,,
E187::palghar,E187,2024-0647-IND,2024-08-26,Maharashtra,Palghar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B37148244536449,5355.281971404182,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Palghar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E187::pune,E187,2024-0647-IND,2024-08-26,Maharashtra,Pune,district,FAO/GAUL/2015/level2,matched,17776.0,15649.899791716924,fs1-3016a20fd3ad,,,,,,,,
E187::raigad,E187,2024-0647-IND,2024-08-26,Maharashtra,Raigad,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B99895802074414,6987.901171136008,fs1-3016a20fd3ad,,2021.0,census_label_alias,Raigarh,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E187::ratnagiri,E187,2024-0647-IND,2024-08-26,Maharashtra,Ratnagiri,district,FAO/GAUL/2015/level2,matched,17778.0,8501.126377449938,fs1-3016a20fd3ad,,,,,,,,
E187::satara,E187,2024-0647-IND,2024-08-26,Maharashtra,Satara,district,FAO/GAUL/2015/level2,matched,17781.0,10502.605850168617,fs1-3016a20fd3ad,,,,,,,,
E187::sindhudurg,E187,2024-0647-IND,2024-08-26,Maharashtra,Sindhudurg,district,FAO/GAUL/2015/level2,matched,17779.0,5174.499083363021,fs1-3016a20fd3ad,,,,,,,,
E188::dhalai,E188,2024-0647-IND,2024-08-26,Tripura,Dhalai,district,FAO/GAUL/2015/level2,matched,70256.0,2201.079367693781,fs1-3016a20fd3ad,,,,,,,,
E188::gomati,E188,2024-0647-IND,2024-08-26,Tripura,Gomati,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B94126463611805,1617.9532415826357,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Gomati,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E188::khowai,E188,2024-0647-IND,2024-08-26,Tripura,Khowai,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B67044589012853,1046.1897421595445,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Khowai,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E188::north%20tripura,E188,2024-0647-IND,2024-08-26,Tripura,North Tripura,district,FAO/GAUL/2015/level2,matched,17885.0,2109.5271791468954,fs1-3016a20fd3ad,,,,,,,,
E188::sepahijala,E188,2024-0647-IND,2024-08-26,Tripura,Sepahijala,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B43965372582859,1071.1594978769108,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Sipahijula,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E188::south%20tripura,E188,2024-0647-IND,2024-08-26,Tripura,South Tripura,district,FAO/GAUL/2015/level2,matched,17886.0,3224.504208632636,fs1-3016a20fd3ad,,,,,,,,
E188::unakoti,E188,2024-0647-IND,2024-08-26,Tripura,Unakoti,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B4720703924950,657.9288906584868,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Unokoti,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E188::west%20tripura,E188,2024-0647-IND,2024-08-26,Tripura,West Tripura,district,FAO/GAUL/2015/level2,matched,17887.0,3039.951701839773,fs1-3016a20fd3ad,,,,,,,,
E189::east%20garo%20hills,E189,2024-0719-IND,2024-10-04,Meghalaya,East Garo Hills,district,FAO/GAUL/2015/level2,matched,17793.0,2940.3760891953966,fs1-3016a20fd3ad,,,,,,,,
