event_district_id,event_id,source_record_id,start_date,state,district,aoi_level,aoi_source,aoi_match_status,geometry_id,combined_km2,satellite_source,route_reason,routing_mode,optical_footprint,sits_status,sits_reason,converter_decision,s1_flood_km2,ndwi_flood_km2,sits_ndwi_full_km2,sits_ndwi_gated_km2,sits_detect_km2,sits_footprint_km2,sits_usable_km2,sits_usable_frac,sits_s1_usable_km2,sits_threshold,sits_method,optical_available,cloud_pct,optical_observed_frac,otsu_threshold_db,otsu_fallback_used,s1_orbit,s1_post_images,s2_post_images,eligible_km2,builtup_km2,cropland_km2,aoi_area_km2,legacy_combined_km2,legacy_satellite_source,legacy_route_reason,spec_version
E077::barabanki,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Barabanki,district,FAO/GAUL/2015/level2,matched,17896,83.5166,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,83.5166,,,,,,,,,,no-sits,False,100.0,,-15.75,False,BOTH,5.0,0.0,4261.6796,180.5234,2989.9903,4440.0005417469865,83.5166,S1,no_optical_s1,fs1-3016a20fd3ad
E077::basti,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Basti,district,FAO/GAUL/2015/level2,matched,17898,39.0263,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,39.0263,,,,,,,,,,no-sits,False,100.0,,-16.75,False,BOTH,4.0,0.0,2385.2448,106.1084,1794.2857,2522.0744554746907,39.0263,S1,no_optical_s1,fs1-3016a20fd3ad
E077::bijnor,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Bijnor,district,FAO/GAUL/2015/level2,matched,17899,22.9875,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,22.9875,,,,,,,,,,no-sits,False,11.0,,-16.0,True,BOTH,4.0,2.0,4207.6321,166.5791,2388.6495,4319.741895171613,22.9875,S1,no_optical_s1,fs1-3016a20fd3ad
E077::budaun,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Budaun,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B84679668760735,77.6744,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,77.6744,,,,,,,,,,no-sits,False,19.0,,-16.25,False,BOTH,6.0,3.0,4128.2792,135.7385,3559.8498,4242.298807636645,77.6744,S1,no_optical_s1,fs1-3016a20fd3ad
E077::chandauli,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Chandauli,district,FAO/GAUL/2015/level2,matched,70262,67.2836,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,67.2836,,,,,,,,,,no-sits,False,100.0,,-16.75,False,BOTH,6.0,0.0,2234.5406,94.5853,1558.2197,2540.7391966848068,67.2836,S1,no_optical_s1,fs1-3016a20fd3ad
E077::farrukhabad,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Farrukhabad,district,FAO/GAUL/2015/level2,matched,17908,130.8046,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,130.8046,,,,,,,,,,no-sits,False,0.7,,-15.75,False,BOTH,5.0,1.0,2144.1619,90.6783,1716.3071,2188.008861953001,130.8046,S1,no_optical_s1,fs1-3016a20fd3ad
E077::gonda,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Gonda,district,FAO/GAUL/2015/level2,matched,17913,39.8718,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,39.8718,,,,,,,,,,no-sits,False,100.0,,-15.75,False,BOTH,9.0,0.0,3851.7976,154.9602,2720.6742,4014.846082655345,39.8718,S1,no_optical_s1,fs1-3016a20fd3ad
E077::hardoi,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Hardoi,district,FAO/GAUL/2015/level2,matched,17916,192.4265,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,192.4265,,,,,,,,,,no-sits,False,51.5,,-15.25,False,BOTH,9.0,3.0,5664.0933,180.8224,4413.9548,6020.112448537428,192.4265,S1,no_optical_s1,fs1-3016a20fd3ad
E077::kannauj,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Kannauj,district,FAO/GAUL/2015/level2,matched,70268,83.6179,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,83.6179,,,,,,,,,,no-sits,False,1.5,,-14.25,False,BOTH,5.0,3.0,2015.5466,72.1337,1644.3461,2078.0905279653666,83.6179,S1,no_optical_s1,fs1-3016a20fd3ad
E077::kanpur%20dehat,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Kanpur Dehat,district,FAO/GAUL/2015/level2,matched,70269,144.7479,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,144.7479,,,,,,,,,,no-sits,False,7.0,,-14.25,False,BOTH,6.0,4.0,4839.6776,132.1961,3943.8732,5042.756979466441,144.7479,S1,no_optical_s1,fs1-3016a20fd3ad
E077::kanpur%20nagar,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Kanpur Nagar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B23710487943819,52.6394,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,52.6394,,,,,,,,,,no-sits,False,17.7,,-15.25,False,BOTH,6.0,4.0,2803.3297,205.4585,2078.6691,2904.729879575877,52.6394,S1,no_optical_s1,fs1-3016a20fd3ad
E077::kasganj,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Kasganj,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B7643504807381,62.678,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,62.678,,,,,,,,,,no-sits,False,0.0,,-15.75,False,BOTH,7.0,3.0,1960.3782,67.5225,1582.6365,2019.3990921936088,62.678,S1,no_optical_s1,fs1-3016a20fd3ad
E077::kushinagar,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Kushinagar,district,FAO/GAUL/2015/level2,matched,70271,38.1341,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,38.1341,,,,,,,,,,no-sits,False,100.0,,-15.25,False,BOTH,5.0,0.0,2844.4186,149.7609,2025.279,2893.16087554316,38.1341,S1,no_optical_s1,fs1-3016a20fd3ad
E077::lakhimpur%20kheri,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Lakhimpur Kheri,district,FAO/GAUL/2015/level2,matched,17921,172.932,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,172.932,,,,,,,,,,no-sits,False,98.9,,-15.25,False,BOTH,6.0,1.0,7230.8731,186.4498,4775.211,7708.742992388735,172.932,S1,no_optical_s1,fs1-3016a20fd3ad
E077::mau,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Mau,district,FAO/GAUL/2015/level2,matched,70274,33.4554,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,33.4554,,,,,,,,,,no-sits,False,100.0,,-15.25,False,BOTH,7.0,0.0,1950.1749,112.689,1547.8662,2070.491760227604,33.4554,S1,no_optical_s1,fs1-3016a20fd3ad
E077::moradabad,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Moradabad,district,FAO/GAUL/2015/level2,matched,17928,14.9587,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,14.9587,,,,,,,,,,no-sits,False,0.3,,-16.0,True,BOTH,4.0,2.0,3302.53,204.4369,2466.3601,3381.0455742757763,14.9587,S1,no_optical_s1,fs1-3016a20fd3ad
E077::pilibhit,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Pilibhit,district,FAO/GAUL/2015/level2,matched,17931,517.5724,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,517.5724,,,,,,,,,,no-sits,False,100.0,,-13.75,False,BOTH,6.0,0.0,3379.1475,80.6685,2168.8889,3594.1579683602813,517.5724,S1,no_optical_s1,fs1-3016a20fd3ad
E077::sant%20kabir%20nagar,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Sant Kabir Nagar,district,FAO/GAUL/2015/level2,matched,70275,17.4387,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,17.4387,,,,,,,,,,no-sits,False,100.0,,-16.75,False,BOTH,4.0,0.0,1268.8107,62.8775,1002.3844,1329.179989070325,17.4387,S1,no_optical_s1,fs1-3016a20fd3ad
E077::siddharthnagar,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Siddharthnagar,district,FAO/GAUL/2015/level2,matched,70278,31.4464,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,31.4464,,,,,,,,,,no-sits,False,100.0,,-16.0,True,BOTH,8.0,0.0,3290.957,110.3568,2735.2173,3492.6137371813147,31.4464,S1,no_optical_s1,fs1-3016a20fd3ad
E077::sitapur,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Sitapur,district,FAO/GAUL/2015/level2,matched,17938,61.727,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,61.727,,,,,,,,,,no-sits,False,100.0,,-15.25,False,BOTH,10.0,0.0,5411.2124,174.1786,3918.02,5789.793396469067,61.727,S1,no_optical_s1,fs1-3016a20fd3ad
E077::unnao,E077,2018-0370-IND,2018-09-01,Uttar Pradesh,Unnao,district,FAO/GAUL/2015/level2,matched,17941,232.7259,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,232.7259,,,,,,,,,,no-sits,False,62.6,,-15.75,False,BOTH,5.0,2.0,4416.467,147.0561,3204.5727,4606.848065112721,232.7259,S1,no_optical_s1,fs1-3016a20fd3ad
E079::amritsar,E079,2018-0372-IND,2018-09-23,Punjab,Amritsar,district,FAO/GAUL/2015/level2,matched,17821,80.0252,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,80.0252,,,,,,,,,,no-sits,False,0.5,,-16.0,True,BOTH,4.0,5.0,3987.6435,260.8036,3497.4723,4850.355487392105,80.0252,S1,no_optical_s1,fs1-3016a20fd3ad
E079::faridkot,E079,2018-0372-IND,2018-09-23,Punjab,Faridkot,district,FAO/GAUL/2015/level2,matched,70230,37.4184,S1,interim_s1_only,s1_interim,aoi,ok,ok,,37.4184,0.013,0.013,0.0,340.2329,1417.918,28.7178,0.0222,0.9918,0.289,otsu,True,0.3,0.0243,-16.0,True,BOTH,3.0,3.0,1292.5969,65.9584,1161.1232,1449.1523634868656,0.013,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E079::fazilka,E079,2018-0372-IND,2018-09-23,Punjab,Fazilka,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B7291413308870,135.0405,S1,interim_s1_only,s1_interim,aoi,ok,ok,,135.0405,1.1515,1.0721,0.1398,816.8523,3182.598,661.5381,0.2116,31.4094,0.336,otsu,True,0.7,0.217,-16.0,True,BOTH,6.0,5.0,3125.647,127.0779,2741.2245,3260.9663717370954,1.1515,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E079::ferozepur,E079,2018-0372-IND,2018-09-23,Punjab,Ferozepur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B421757708753,364.4843,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,364.4843,,,,,,,,,,no-sits,False,0.0,,-13.25,False,BOTH,3.0,3.0,1688.1593,83.0845,1518.4409,2043.7012138180369,364.4843,S1,no_optical_s1,fs1-3016a20fd3ad
E079::hoshiarpur,E079,2018-0372-IND,2018-09-23,Punjab,Hoshiarpur,district,FAO/GAUL/2015/level2,matched,17827,49.0916,S1,interim_s1_only,s1_interim,aoi,ok,ok,,49.0916,0.2906,0.2712,0.0186,548.3913,3073.1316,217.1411,0.0763,1.2399,0.289,otsu,True,1.6,0.082,-16.0,True,BOTH,9.0,5.0,2845.513,156.1101,1853.9934,3362.8966396342144,0.2906,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E079::jalandhar,E079,2018-0372-IND,2018-09-23,Punjab,Jalandhar,district,FAO/GAUL/2015/level2,matched,17828,82.3202,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,82.3202,,,,,,,,,,no-sits,False,0.0,,-16.0,True,BOTH,9.0,4.0,2536.5667,200.5457,2140.6614,2605.0531477191817,82.3202,S1,no_optical_s1,fs1-3016a20fd3ad
E079::ludhiana,E079,2018-0372-IND,2018-09-23,Punjab,Ludhiana,district,FAO/GAUL/2015/level2,matched,17830,140.1782,S1,interim_s1_only,s1_interim,aoi,ok,ok,,140.1782,4.1513,4.0561,1.3194,686.0848,3524.3746,1574.2577,0.4914,56.0686,0.258,otsu,True,0.0,0.5019,-16.0,True,BOTH,5.0,6.0,3203.7682,294.0705,2636.351,3573.1078179391798,4.1513,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E079::moga,E079,2018-0372-IND,2018-09-23,Punjab,Moga,district,FAO/GAUL/2015/level2,matched,70233,410.7847,S1,interim_s1_only,s1_interim,aoi,ok,ok,,410.7847,0.5363,0.5203,0.0701,236.5274,1388.8262,774.3737,0.3428,120.4786,0.18,otsu,True,0.0,0.3481,-13.25,False,BOTH,5.0,5.0,2258.8489,117.7557,2066.4633,2304.7121791106997,0.5363,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E079::muktsar,E079,2018-0372-IND,2018-09-23,Punjab,Muktsar,district,FAO/GAUL/2015/level2,matched,70234,91.9764,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,91.9764,,,,,,,,,,no-sits,False,0.4,,-16.0,True,BOTH,2.0,2.0,2525.1892,110.2296,2288.6262,2601.679753255548,91.9764,S1,no_optical_s1,fs1-3016a20fd3ad
E079::pathankot,E079,2018-0372-IND,2018-09-23,Punjab,Pathankot,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B19630094725383,12.7821,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,12.7821,,,,,,,,,,no-sits,False,17.4,,-15.75,False,BOTH,3.0,1.0,751.4754,46.7949,463.8746,999.949013574026,12.7821,S1,no_optical_s1,fs1-3016a20fd3ad
E079::tarn%20taran,E079,2018-0372-IND,2018-09-23,Punjab,Tarn Taran,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B54652028494758,59.2829,S1,interim_s1_only,s1_interim,aoi,unavailable,no_pre_imagery,,59.2829,,,,,,,,,,no-sits,False,0.0,,-16.0,True,BOTH,4.0,4.0,2111.1429,92.9856,1911.0742,2426.872858514094,59.2829,S1,no_optical_s1,fs1-3016a20fd3ad
E080::mumbai%20city,E080,2019-0288-IND,2019-06-28,Maharashtra,Mumbai City,district,FAO/GAUL/2015/level2,matched,70184,0.2441,S1,interim_s1_only,s1_interim,aoi,unavailable,no_usable_pixels,,0.2441,0.0,,,,,,,,,no-sits,True,100.0,0.0,-16.0,True,DESCENDING,1.0,1.0,58.1333,39.1202,1.5888,77.22400864672608,0.2441,S1,no_optical_s1,fs1-3016a20fd3ad
E080::pune,E080,2019-0288-IND,2019-06-28,Maharashtra,Pune,district,FAO/GAUL/2015/level2,matched,17776,5.9231,S1,interim_s1_only,s1_interim,aoi,ok,ok,,5.9231,174.3171,158.7082,129.5153,983.074,1430.5993,726.8427,0.0705,0.1131,0.559,ndwi-calib,True,89.4,0.0911,-16.0,True,DESCENDING,2.0,6.0,10303.2933,728.4543,6115.6464,15649.899791716924,5.9231,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E080::ratnagiri,E080,2019-0288-IND,2019-06-28,Maharashtra,Ratnagiri,district,FAO/GAUL/2015/level2,matched,17778,2.7466,S1,interim_s1_only,s1_interim,aoi,ok,ok,,2.7466,3.9696,1.2875,1.1566,249.9154,624.3829,113.4984,0.0467,0.0001,0.336,otsu,True,88.2,0.0856,-16.0,True,DESCENDING,1.0,2.0,2431.7672,30.6964,287.6809,8501.126377449938,2.7466,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::baksa,E081,2019-0331-IND,2019-07-14,Assam,Baksa,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B8221925175605,418.5559,S1,interim_s1_only,s1_interim,aoi,ok,ok,,418.5559,47.8479,43.0714,7.6526,243.3434,1519.5202,1288.4714,0.5796,257.2836,0.211,low-conf,True,32.0,0.6377,-13.25,False,BOTH,10.0,1.0,2223.2273,18.4823,1034.5191,2398.6209171216783,47.8479,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E081::barpeta,E081,2019-0331-IND,2019-07-14,Assam,Barpeta,district,FAO/GAUL/2015/level2,matched,17576,655.1889,S1,interim_s1_only,s1_interim,aoi,ok,ok,,655.1889,113.4248,83.0181,55.7675,346.4994,704.0746,577.7792,0.2077,99.1853,0.164,ndwi-calib,True,74.1,0.2581,-16.75,False,BOTH,9.0,4.0,2781.8165,53.1895,1401.2032,3253.622989828742,655.1889,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::biswanath,E081,2019-0331-IND,2019-07-14,Assam,Biswanath,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B40714385808093,131.2528,S1,interim_s1_only,s1_interim,aoi,unavailable,no_usable_pixels,,131.2528,0.0207,,,,,,,,,no-sits,True,100.0,0.0002,-16.75,False,BOTH,5.0,1.0,1560.1555,18.4415,730.5119,1795.9804068304836,131.2528,S1,no_optical_s1,fs1-3016a20fd3ad
E081::bongaigaon,E081,2019-0331-IND,2019-07-14,Assam,Bongaigaon,district,FAO/GAUL/2015/level2,matched,70086,251.4619,S1,interim_s1_only,s1_interim,aoi,ok,ok,,251.4619,1.0436,0.0897,0.0897,2.4555,4.9113,1.0427,0.0006,0.2521,0.414,otsu,True,99.2,0.0044,-15.25,False,BOTH,8.0,8.0,1849.5033,30.7452,701.4281,2332.582799042809,251.4619,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::cachar,E081,2019-0331-IND,2019-07-14,Assam,Cachar,district,FAO/GAUL/2015/level2,matched,17577,336.5385,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,336.5385,,,,,,,,,,no-sits,False,100.0,,-16.25,False,BOTH,5.0,0.0,1742.352,28.6315,777.3899,3806.329961738336,336.5385,S1,no_optical_s1,fs1-3016a20fd3ad
E081::charaideo,E081,2019-0331-IND,2019-07-14,Assam,Charaideo,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B89228414823983,61.3481,S1,interim_s1_only,s1_interim,aoi,ok,ok,,61.3481,0.0209,0.0027,0.002,15.9676,36.8477,18.3634,0.0192,0.063,0.164,otsu,True,94.8,0.0342,-16.0,True,BOTH,4.0,2.0,956.9246,11.1538,434.3126,1051.5010239181354,61.3481,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::chirang,E081,2019-0331-IND,2019-07-14,Assam,Chirang,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B56012535339305,93.1555,S1,interim_s1_only,s1_interim,aoi,ok,ok,,93.1555,0.4533,0.2755,0.2566,12.6882,76.9485,66.433,0.0449,0.5881,0.383,otsu,True,93.1,0.07,-16.0,True,BOTH,8.0,2.0,1479.252,14.0007,493.708,1586.6528982343073,93.1555,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::darrang,E081,2019-0331-IND,2019-07-14,Assam,Darrang,district,FAO/GAUL/2015/level2,matched,17578,382.0176,S1,interim_s1_only,s1_interim,aoi,ok,ok,,382.0176,105.8127,72.3388,55.5689,932.3628,1834.7623,1447.6243,0.4708,112.7953,0.103,ndwi-calib,True,39.9,0.545,-16.75,False,BOTH,8.0,3.0,3074.5271,59.1961,1652.486,3426.9679336953163,55.5689,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E081::dhemaji,E081,2019-0331-IND,2019-07-14,Assam,Dhemaji,district,FAO/GAUL/2015/level2,matched,70087,423.2511,S1,interim_s1_only,s1_interim,aoi,unavailable,no_usable_pixels,,423.2511,0.2505,,,,,,,,,no-sits,True,100.0,0.0002,-15.25,False,BOTH,4.0,1.0,2240.4877,21.9993,1222.1808,2503.3476339074205,423.2511,S1,no_optical_s1,fs1-3016a20fd3ad
E081::dhubri,E081,2019-0331-IND,2019-07-14,Assam,Dhubri,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B25835998628545,415.5466,S1,interim_s1_only,s1_interim,aoi,ok,ok,,415.5466,22.2005,6.8462,6.1451,27.0065,33.1446,20.6388,0.0134,5.541,0.225,ndwi-calib,True,94.4,0.0529,-15.75,False,BOTH,3.0,11.0,1545.8668,29.1865,884.5081,1790.2800774622651,415.5466,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::dibrugarh,E081,2019-0331-IND,2019-07-14,Assam,Dibrugarh,district,FAO/GAUL/2015/level2,matched,17580,349.2091,S1,interim_s1_only,s1_interim,aoi,unavailable,no_usable_pixels,,349.2091,0.0038,,,,,,,,,no-sits,True,100.0,0.0,-16.25,False,BOTH,5.0,2.0,2887.5515,56.4443,1158.2783,3397.4818067287138,349.2091,S1,no_optical_s1,fs1-3016a20fd3ad
E081::goalpara,E081,2019-0331-IND,2019-07-14,Assam,Goalpara,district,FAO/GAUL/2015/level2,matched,17581,243.6011,S1,interim_s1_only,s1_interim,aoi,ok,ok,,243.6011,50.7327,37.2357,13.8461,100.6759,332.7653,218.2304,0.1549,41.4781,0.445,low-conf,True,75.8,0.237,-16.75,False,BOTH,5.0,9.0,1408.4225,27.3769,712.6012,1904.60564716237,243.6011,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::golaghat,E081,2019-0331-IND,2019-07-14,Assam,Golaghat,district,FAO/GAUL/2015/level2,matched,17582,160.7601,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,160.7601,,,,,,,,,,no-sits,False,100.0,,-16.75,False,BOTH,3.0,0.0,3111.5422,41.889,1494.8322,3532.2679838886856,160.7601,S1,no_optical_s1,fs1-3016a20fd3ad
E081::hailakandi,E081,2019-0331-IND,2019-07-14,Assam,Hailakandi,district,FAO/GAUL/2015/level2,matched,70088,114.3158,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,114.3158,,,,,,,,,,no-sits,False,100.0,,-16.25,False,BOTH,3.0,0.0,629.4125,6.1457,284.6509,1336.4605858584375,114.3158,S1,no_optical_s1,fs1-3016a20fd3ad
E081::hojai,E081,2019-0331-IND,2019-07-14,Assam,Hojai,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B70315194619807,264.9065,S1,interim_s1_only,s1_interim,aoi,ok,ok,,264.9065,8.3714,1.7232,1.2933,6.9687,31.5642,11.0273,0.0111,1.4944,0.43,otsu,True,95.1,0.0373,-13.75,False,BOTH,5.0,2.0,989.2694,26.6879,580.9443,1456.4677644954024,264.9065,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::jorhat,E081,2019-0331-IND,2019-07-14,Assam,Jorhat,district,FAO/GAUL/2015/level2,matched,70089,129.3638,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,129.3638,,,,,,,,,,no-sits,False,100.0,,-17.25,False,BOTH,4.0,0.0,2306.1826,46.9407,1139.7231,2842.716884638612,129.3638,S1,no_optical_s1,fs1-3016a20fd3ad
E081::kamrup,E081,2019-0331-IND,2019-07-14,Assam,Kamrup,district,FAO/GAUL/2015/level2,matched,17583,645.8695,S1,interim_s1_only,s1_interim,aoi,ok,ok,,645.8695,313.6566,245.3749,117.3777,505.5485,1615.0684,1028.6945,0.363,255.3546,0.308,ndwi-calib,True,52.8,0.4803,-15.75,False,BOTH,10.0,6.0,2833.5254,161.5654,1408.6863,4348.6225796054405,245.3749,SITS_NDWI_RESTORED,sits_restored_by_s1,fs1-3016a20fd3ad
E081::kamrup%20metropolitan,E081,2019-0331-IND,2019-07-14,Assam,Kamrup Metropolitan,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B38230828972906,83.2415,S1,interim_s1_only,s1_interim,aoi,ok,ok,,83.2415,33.2803,19.2503,11.0751,83.5997,336.4348,86.357,0.1925,18.2123,0.293,ndwi-calib,True,57.4,0.3433,-15.25,False,BOTH,4.0,4.0,448.608,80.2055,184.2046,1131.541200086081,11.0751,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E081::karbi%20anglong,E081,2019-0331-IND,2019-07-14,Assam,Karbi Anglong,district,FAO/GAUL/2015/level2,matched,17584,120.6229,S1,interim_s1_only,s1_interim,aoi,ok,ok,,120.6229,3.3358,1.3165,1.2774,219.2986,613.2143,111.0409,0.038,0.9619,0.18,otsu,True,92.2,0.0575,-16.0,True,BOTH,7.0,2.0,2925.3894,20.1574,925.2248,10446.406497647093,120.6229,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::karimganj,E081,2019-0331-IND,2019-07-14,Assam,Karimganj,district,FAO/GAUL/2015/level2,matched,17585,203.9526,S1,interim_s1_only,s1_interim,aoi,ok,ok,,203.9526,0.9395,0.3914,0.2335,40.5787,142.6396,54.1978,0.0516,1.2132,0.289,otsu,True,90.1,0.0796,-14.75,False,BOTH,3.0,2.0,1051.2523,8.5912,454.5248,1856.722473230466,203.9526,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::kokrajhar,E081,2019-0331-IND,2019-07-14,Assam,Kokrajhar,district,FAO/GAUL/2015/level2,matched,70090,233.9059,S1,interim_s1_only,s1_interim,aoi,ok,ok,,233.9059,11.0312,4.4118,4.1867,88.8028,335.1557,259.8884,0.0849,1.1523,0.257,ndwi-calib,True,87.1,0.1176,-16.0,True,BOTH,9.0,3.0,3061.7037,20.8028,1277.9815,3329.2233881813268,233.9059,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E081::lakhimpur,E081,2019-0331-IND,2019-07-14,Assam,Lakhimpur,district,FAO/GAUL/2015/level2,matched,70091,331.1691,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,331.1691,,,,,,,,,,no-sits,False,100.0,,-15.25,False,BOTH,6.0,0.0,2563.3875,26.0117,1480.1181,2886.5239581816727,331.1691,S1,no_optical_s1,fs1-3016a20fd3ad
E081::majuli,E081,2019-0331-IND,2019-07-14,Assam,Majuli,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B15157901669242,71.2048,S1,interim_s1_only,s1_interim,aoi,unavailable,no_post_imagery,,71.2048,,,,,,,,,,no-sits,False,100.0,,-17.75,False,BOTH,5.0,0.0,895.4552,4.9644,388.9801,1250.5943287676694,71.2048,S1,no_optical_s1,fs1-3016a20fd3ad
